DIRECTION,SESSION,DATE,SQUARE,TREATMENT,QUAD,DEPTH,URCHIN,LIMPET,ABALONE,CORALLINE,SPONGE,SCUNGE,COLPOMEN,CYST,MACRO,SARG,GIFF,DRIFT,ANNUAL,FILAMENTOUS,PERENNIAL,TOTALGWMAC,TOTALGWOMAC,URCHINCAT,LIMPETCAT
STH,3,13.12.94,4S,AL,MB,3.6,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,3,13.12.94,4S,AL,LB,3.4,3,0,0,4,0,0,2,0,0,0,0,0,12,0,0,12,12,C,L
STH,3,13.12.94,4S,AL,LM,2.8,2,0,1,10,5,0,7,0,0,0,0,0,17,0,0,17,17,C,L
STH,3,13.12.94,4S,AL,UM,2.9,1,1,0,15,0,0,0,0,0,0,0,0,1,0,0,1,1,C,L
STH,3,13.12.94,4S,AL,DM,3.1,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,3,13.12.94,5S,UAL,LF,2.2,0,1,0,10,0,0,0,0,0,0,0,0,1,0,0,1,1,U,L
STH,3,13.12.94,5S,UAL,MF,2.5,0,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,U,L
STH,3,13.12.94,5S,UAL,RF,2.7,1,2,1,8,0,0,0,0,0,0,0,0,8,0,0,8,8,U,L
STH,3,13.12.94,5S,UAL,RM,2.9,0,0,0,30,0,0,5,0,0,0,0,0,30,0,0,30,30,U,L
STH,3,13.12.94,5S,UAL,RB,3.8,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,5,5,U,L
STH,3,13.12.94,5S,UAL,MB,3.5,0,0,0,5,0,0,2,0,0,0,0,0,2,0,0,2,2,U,L
STH,3,13.12.94,5S,UAL,LB,3.6,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,U,L
STH,3,13.12.94,5S,UAL,LM,3.2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,U,L
STH,3,13.12.94,5S,UAL,UM,2.9,0,1,0,15,0,0,0,0,0,0,0,0,15,0,0,15,15,U,L
STH,3,13.12.94,5S,UAL,DM,3.3,2,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,15,U,L
STH,3,13.12.94,6S,U,LF,2.3,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
STH,3,13.12.94,6S,U,MF,2.8,0,3,0,5,0,0,0,0,0,0,0,0,15,0,0,15,15,U,C
STH,3,13.12.94,6S,U,RF,2.1,0,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
STH,3,13.12.94,6S,U,RM,2.2,0,20,1,40,0,0,2,0,0,0,0,0,10,0,0,10,10,U,C
STH,3,13.12.94,6S,U,RB,2.8,0,7,0,10,0,0,0,0,0,0,0,0,15,0,0,15,15,U,C
STH,3,13.12.94,6S,U,MB,2.5,1,1,0,2,0,0,0,0,0,0,0,0,5,0,0,5,5,U,C
STH,3,13.12.94,6S,U,LB,2.8,1,1,1,3,0,0,0,0,0,0,0,0,20,0,0,20,20,U,C
STH,3,13.12.94,6S,U,LM,2.7,0,2,0,10,2,0,0,0,0,0,0,0,10,0,0,10,10,U,C
STH,3,13.12.94,6S,U,UM,2.3,0,10,1,30,0,0,0,0,0,0,0,0,10,0,0,10,10,U,C
STH,3,13.12.94,6S,U,DM,2.7,1,4,1,15,5,0,2,0,0,0,0,0,2,0,0,2,2,U,C
STH,3,13.12.94,7S,C,LF,2,10,6,0,20,5,0,0,0,0,0,0,0,20,0,0,20,20,C,C
STH,3,13.12.94,7S,C,MF,1.9,1,28,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,3,13.12.94,7S,C,RF,2.2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,3,13.12.94,7S,C,RM,3.1,6,5,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,3,13.12.94,7S,C,RB,2.9,2,3,1,4,0,0,0,0,0,0,0,0,20,0,0,20,20,C,C
STH,3,13.12.94,7S,C,MB,3.2,6,2,1,20,0,0,2,0,0,0,0,0,7,0,0,7,7,C,C
STH,3,13.12.94,7S,C,LB,2.6,7,0,2,20,0,0,1,0,0,0,0,0,6,0,0,6,6,C,C
STH,3,13.12.94,7S,C,LM,2.5,1,13,0,15,0,0,0,0,0,0,0,0,5,0,0,5,5,C,C
STH,3,13.12.94,7S,C,UM,2.3,5,14,1,15,0,0,0,0,0,0,0,0,5,0,0,5,5,C,C
STH,3,13.12.94,7S,C,DM,2.8,5,4,0,10,0,0,0,0,0,0,0,0,15,0,0,15,15,C,C
STH,3,13.12.94,8S,AL,LF,2.3,3,10,1,10,0,0,15,0,0,0,0,0,55,0,0,55,55,C,L
STH,3,13.12.94,8S,AL,MF,2.1,2,6,1,45,2,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,3,13.12.94,8S,AL,RF,2.2,1,1,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,3,13.12.94,8S,AL,RM,2.7,3,2,0,10,0,0,10,0,0,0,0,0,12,0,0,12,12,C,L
STH,3,13.12.94,8S,AL,RB,3.4,3,0,0,15,0,0,0,0,0,0,0,0,2,0,0,2,2,C,L
STH,3,13.12.94,8S,AL,MB,3.4,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,15,15,C,L
STH,3,13.12.94,8S,AL,LB,3.4,4,0,0,15,0,0,0,0,0,0,0,0,2,0,0,2,2,C,L
STH,3,13.12.94,8S,AL,LM,2.8,3,3,0,20,0,0,0,0,0,0,0,0,5,0,0,5,5,C,L
STH,3,13.12.94,8S,AL,UM,2.8,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,3,13.12.94,8S,AL,DM,3.3,5,2,0,10,0,0,0,0,0,0,0,0,10,0,0,10,10,C,L
STH,4,6.3.95,1S,C,LF,2.8,2,5,0,5,0,0,2,0,0,0,0,0,2,5,0,7,7,C,C
STH,4,6.3.95,1S,C,MF,2.6,8,5,0,15,0,0,2,5,0,0,0,0,2,0,5,7,7,C,C
STH,4,6.3.95,1S,C,RF,2.8,4,16,0,35,0,0,1,0,0,0,0,0,1,0,0,1,1,C,C
STH,4,6.3.95,1S,C,RM,3.2,5,5,1,25,0,0,0,0,0,0,0,0,0,2,0,2,2,C,C
STH,4,6.3.95,1S,C,RB,3.7,4,0,1,15,0,0,1,0,0,0,0,0,1,5,0,6,6,C,C
STH,4,6.3.95,1S,C,MB,3.9,4,0,1,10,4,0,0,0,0,0,0,0,0,2,0,2,2,C,C
STH,4,6.3.95,1S,C,LB,3.9,3,0,1,5,1,0,1,1,0,0,0,0,1,0,1,2,2,C,C
STH,4,6.3.95,1S,C,LM,3.6,3,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,4,6.3.95,1S,C,UM,3.2,2,8,1,15,0,0,1,0,0,0,0,0,1,0,0,1,1,C,C
STH,4,6.3.95,1S,C,DM,3.5,5,2,0,15,5,0,0,5,0,0,0,0,0,0,5,5,5,C,C
STH,4,6.3.95,2S,U,LF,2.4,0,1,12,25,0,0,4,2,2,0,0,0,4,0,2,8,6,U,C
STH,4,6.3.95,2S,U,MF,2.5,0,1,15,10,0,0,2,2,2,0,0,0,2,5,2,11,9,U,C
STH,4,6.3.95,2S,U,RF,2.7,1,1,5,20,0,0,2,5,0,0,0,0,2,2,5,9,9,U,C
STH,4,6.3.95,2S,U,RM,3.3,0,1,1,10,0,0,20,4,0,0,0,0,20,0,4,24,24,U,C
STH,4,6.3.95,2S,U,RB,3.6,4,1,0,5,0,0,2,15,0,0,0,0,2,0,15,17,17,U,C
STH,4,6.3.95,2S,U,MB,3.4,0,0,0,15,0,0,20,2,0,0,0,0,22,10,2,34,34,U,C
STH,4,6.3.95,2S,U,LB,3.6,1,2,0,5,0,0,10,5,0,0,0,0,10,2,5,17,17,U,C
STH,4,6.3.95,2S,U,LM,3.2,1,0,7,25,0,0,1,6,0,0,0,0,1,0,7,8,8,U,C
STH,4,6.3.95,2S,U,UM,3,0,0,6,10,25,0,2,2,0,0,0,0,2,0,2,4,4,U,C
STH,4,6.3.95,2S,U,DM,3.3,0,1,1,20,0,0,30,2,0,0,0,0,32,10,2,44,44,U,C
STH,4,6.3.95,3S,UAL,LF,2.5,0,8,2,15,0,0,5,20,10,0,0,0,5,0,20,35,25,U,L
STH,4,6.3.95,3S,UAL,MF,2.9,0,3,0,20,0,0,5,5,15,0,2,0,7,5,7,34,19,U,L
STH,4,6.3.95,3S,UAL,RF,2.7,0,6,0,5,0,0,2,15,10,0,0,0,2,2,15,29,19,U,L
STH,4,6.3.95,3S,UAL,RM,3.1,1,2,2,0,2,0,20,10,2,0,0,0,22,0,10,34,32,U,L
STH,4,6.3.95,3S,UAL,RB,3.6,2,2,1,2,5,0,2,5,0,0,0,0,4,0,5,9,9,U,L
STH,4,6.3.95,3S,UAL,MB,3.5,1,0,0,20,0,0,15,10,0,0,0,0,17,2,10,29,29,U,L
STH,4,6.3.95,3S,UAL,LB,3.8,0,0,0,5,2,0,5,5,0,0,0,0,5,5,5,15,15,U,L
STH,4,6.3.95,3S,UAL,LM,2.9,2,0,1,5,0,0,20,0,0,0,0,0,20,10,0,30,30,U,L
STH,4,6.3.95,3S,UAL,UM,3.3,0,0,1,10,0,0,5,5,0,0,0,0,6,5,5,16,16,U,L
STH,4,6.3.95,3S,UAL,DM,3,1,1,0,10,0,0,20,2,0,0,0,0,21,0,2,23,23,U,L
STH,4,6.3.95,4S,AL,LF,2.7,2,6,0,10,5,0,2,10,0,0,5,0,2,0,10,12,12,C,L
STH,4,6.3.95,4S,AL,MF,2.5,5,4,0,20,0,0,0,5,2,0,0,0,0,0,5,7,5,C,L
STH,4,6.3.95,4S,AL,RF,2.3,1,5,0,10,0,0,0,2,0,0,0,0,0,0,2,2,2,C,L
STH,4,6.3.95,4S,AL,RM,3.1,5,0,2,15,0,0,5,0,0,0,0,0,7,0,0,7,7,C,L
STH,4,6.3.95,4S,AL,RB,3.6,6,0,3,10,0,0,2,0,0,0,0,0,2,2,0,4,4,C,L
STH,4,6.3.95,4S,AL,MB,3.8,6,0,2,5,0,0,5,0,0,0,0,0,5,0,0,5,5,C,L
STH,4,6.3.95,4S,AL,LB,3.6,7,0,2,2,0,0,8,2,0,0,0,0,9,0,2,11,11,C,L
STH,4,6.3.95,4S,AL,LM,3.2,5,0,0,15,0,0,2,0,0,0,0,0,2,0,0,2,2,C,L
STH,4,6.3.95,4S,AL,UM,2.8,0,5,0,25,0,0,0,2,0,0,2,0,0,0,2,2,2,C,L
STH,4,6.3.95,4S,AL,DM,3.3,3,0,0,5,0,0,2,0,0,0,0,0,2,5,0,7,7,C,L
STH,4,6.3.95,5S,UAL,LF,2.6,0,0,1,10,0,0,2,5,0,0,2,0,2,0,5,7,7,U,L
STH,4,6.3.95,5S,UAL,MF,3.1,0,0,0,15,2,0,8,10,2,0,0,0,8,5,10,25,23,U,L
STH,4,6.3.95,5S,UAL,RF,2.9,0,0,1,10,30,0,10,10,0,0,0,0,10,2,10,22,22,U,L
STH,4,6.3.95,5S,UAL,RM,3.4,0,0,0,15,0,0,15,2,0,0,0,0,15,5,2,22,22,U,L
STH,4,6.3.95,5S,UAL,RB,3.9,2,0,2,5,0,0,2,0,0,1,0,0,2,5,1,8,8,U,L
STH,4,6.3.95,5S,UAL,MB,3.8,2,0,2,5,5,0,1,3,0,0,0,0,1,0,3,4,4,U,L
STH,4,6.3.95,5S,UAL,LB,3.9,0,0,0,3,0,0,2,2,0,0,0,0,2,2,2,6,6,U,L
STH,4,6.3.95,5S,UAL,LM,3.4,1,0,0,10,0,0,10,5,0,0,0,0,10,2,5,17,17,U,L
STH,4,6.3.95,5S,UAL,UM,3.3,1,0,1,15,0,0,10,5,0,0,0,0,12,0,5,17,17,U,L
STH,4,6.3.95,5S,UAL,DM,3.6,0,0,0,2,5,0,15,5,0,0,0,0,15,5,5,25,25,U,L
STH,4,6.3.95,6S,U,LF,2.6,0,10,0,10,0,0,10,2,0,0,0,0,11,0,2,13,13,U,C
STH,4,6.3.95,6S,U,MF,2.5,0,6,0,15,0,0,5,2,0,0,0,0,7,2,2,11,11,U,C
STH,4,6.3.95,6S,U,RF,2.4,0,37,5,20,5,0,2,0,0,0,0,0,3,2,0,5,5,U,C
STH,4,6.3.95,6S,U,RM,2.4,1,28,0,20,10,0,2,2,0,0,0,0,2,0,2,4,4,U,C
STH,4,6.3.95,6S,U,RB,3.1,1,6,4,10,0,0,0,5,0,0,0,0,2,2,5,9,9,U,C
STH,4,6.3.95,6S,U,MB,2.9,1,6,3,8,0,0,15,0,0,0,0,0,17,5,0,22,22,U,C
STH,4,6.3.95,6S,U,LB,3.5,1,0,2,2,0,0,10,0,0,0,0,0,10,2,0,12,12,U,C
STH,4,6.3.95,6S,U,LM,3.2,1,3,3,10,2,0,10,10,0,0,0,0,10,0,10,20,20,U,C
STH,4,6.3.95,6S,U,UM,3.1,0,2,1,10,2,0,5,5,0,0,0,0,6,2,5,13,13,U,C
STH,4,6.3.95,6S,U,DM,2.5,1,24,1,20,2,0,1,2,0,0,0,0,1,0,2,3,3,U,C
STH,4,6.3.95,7S,C,LF,2.7,9,14,5,35,5,0,5,0,0,0,0,0,5,0,2,7,7,C,C
STH,4,6.3.95,7S,C,MF,2.7,8,6,0,25,0,0,2,24,0,2,0,0,2,0,26,28,28,C,C
STH,4,6.3.95,7S,C,RF,3.3,0,0,0,2,0,0,0,5,0,2,2,0,0,0,26,26,26,C,C
STH,4,6.3.95,7S,C,RM,3.3,10,2,0,2,2,0,0,2,0,0,0,0,0,0,2,2,2,C,C
STH,4,6.3.95,7S,C,RB,3.5,2,2,0,5,0,0,0,0,0,0,0,0,1,2,0,3,3,C,C
STH,4,6.3.95,7S,C,MB,3.4,4,4,0,5,0,0,5,5,0,0,0,0,5,2,5,12,12,C,C
STH,4,6.3.95,7S,C,LB,3.1,2,8,0,15,0,0,1,0,0,0,0,0,1,2,0,3,3,C,C
STH,4,6.3.95,7S,C,LM,2.8,0,33,2,15,0,0,0,1,0,0,0,0,0,0,1,1,1,C,C
STH,4,6.3.95,7S,C,UM,2.5,5,37,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,4,6.3.95,7S,C,DM,2.7,5,6,0,10,0,0,2,0,0,0,0,0,2,0,0,2,2,C,C
STH,4,6.3.95,8S,AL,LF,2.8,0,0,0,2,0,0,0,9,0,10,0,0,0,0,33,33,33,C,L
STH,4,6.3.95,8S,AL,MF,2.3,5,2,2,45,1,0,0,2,0,0,0,0,0,0,2,2,2,C,L
STH,4,6.3.95,8S,AL,RF,2.4,0,2,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,4,6.3.95,8S,AL,RM,3.3,4,0,0,20,0,0,0,0,0,0,0,0,1,0,0,1,1,C,L
STH,4,6.3.95,8S,AL,RB,3.9,3,0,0,20,2,0,2,0,0,0,0,0,4,0,0,4,4,C,L
STH,4,6.3.95,8S,AL,MB,4.1,3,0,1,15,0,0,10,0,0,0,0,0,11,0,0,11,11,C,L
STH,4,6.3.95,8S,AL,LB,3.6,6,0,0,15,0,0,2,0,0,0,0,0,2,5,0,7,7,C,L
STH,4,6.3.95,8S,AL,LM,3.2,3,5,0,15,10,0,2,5,0,0,0,0,2,0,5,7,7,C,L
STH,4,6.3.95,8S,AL,UM,3.2,3,1,3,25,0,0,2,5,0,0,0,0,2,2,5,9,9,C,L
STH,4,6.3.95,8S,AL,DM,3.8,4,0,1,10,0,0,2,0,0,0,0,0,2,2,0,4,4,C,L
STH,5,30.7.95,1S,C,LF,3.658,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,5,30.7.95,1S,C,MF,3.353,5,8,0,30,0,0,0,0,0,0,0,0,0,6,0,6,6,C,C
STH,5,30.7.95,1S,C,RF,3.353,3,26,1,35,10,0,0,0,0,0,0,0,0,5,0,5,5,C,C
STH,5,30.7.95,1S,C,RM,3.962,11,4,0,45,0,0,0,0,0,0,0,5,0,0,0,0,0,C,C
STH,5,30.7.95,1S,C,RB,4.267,3,1,3,10,2,0,0,0,0,0,0,5,0,0,0,0,0,C,C
STH,5,30.7.95,1S,C,MB,4.267,6,1,2,2,4,0,0,0,0,0,2,0,0,5,0,5,5,C,C
STH,5,30.7.95,1S,C,LB,4.572,7,1,0,20,1,0,0,0,0,0,6,0,0,0,0,0,0,C,C
STH,5,30.7.95,1S,C,LM,3.962,6,0,2,10,2,0,0,0,0,0,0,2,0,0,0,0,0,C,C
STH,5,30.7.95,1S,C,UM,3.353,3,2,0,20,2,0,0,0,0,0,0,0,0,4,0,4,4,C,C
STH,5,30.7.95,1S,C,DM,3.962,3,2,2,10,2,0,0,0,0,0,0,5,0,2,0,2,2,C,C
STH,5,30.7.95,2S,U,LF,3.048,0,9,0,45,0,0,0,1,5,0,0,2,0,0,1,6,1,U,C
STH,5,30.7.95,2S,U,MF,3.048,0,13,0,30,2,0,0,2,5,0,0,0,0,10,2,17,12,U,C
STH,5,30.7.95,2S,U,RF,4.877,0,6,3,25,4,0,0,2,0,0,2,0,0,0,2,2,2,U,C
STH,5,30.7.95,2S,U,RM,3.658,0,2,0,15,2,0,0,2,0,0,0,5,0,4,2,6,6,U,C
STH,5,30.7.95,2S,U,RB,3.962,0,1,1,10,2,0,0,0,0,2,2,2,0,0,2,2,2,U,C
STH,5,30.7.95,2S,U,MB,3.962,2,0,0,15,0,0,0,0,0,0,8,4,0,0,0,0,0,U,C
STH,5,30.7.95,2S,U,LB,3.962,3,0,2,10,2,0,0,1,0,0,0,0,0,3,1,4,4,U,C
STH,5,30.7.95,2S,U,LM,4.267,0,4,0,15,2,0,0,4,0,0,4,4,0,2,4,6,6,U,C
STH,5,30.7.95,2S,U,UM,3.353,0,5,1,15,0,0,0,2,0,0,2,5,0,0,2,2,2,U,C
STH,5,30.7.95,2S,U,DM,3.353,0,2,0,8,0,0,0,1,0,0,0,0,0,2,1,3,3,U,C
STH,5,30.7.95,3S,UAL,LF,2.743,0,8,1,10,0,0,0,8,2,0,2,0,0,0,8,10,8,U,L
STH,5,30.7.95,3S,UAL,MF,2.743,1,3,1,25,0,0,0,6,2,0,0,0,0,0,6,8,6,U,L
STH,5,30.7.95,3S,UAL,RF,3.048,0,2,2,15,0,0,0,5,0,0,0,0,0,0,5,5,5,U,L
STH,5,30.7.95,3S,UAL,RM,3.353,2,4,0,40,0,0,0,4,0,0,0,0,0,0,4,4,4,U,L
STH,5,30.7.95,3S,UAL,RB,3.658,3,0,5,8,5,0,0,1,0,0,0,2,0,1,1,2,2,U,L
STH,5,30.7.95,3S,UAL,MB,3.658,1,2,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,U,L
STH,5,30.7.95,3S,UAL,LB,3.962,0,0,1,5,2,0,0,2,0,0,0,0,1,4,2,7,7,U,L
STH,5,30.7.95,3S,UAL,LM,3.962,0,0,0,5,0,0,0,2,0,5,10,0,0,2,7,9,9,U,L
STH,5,30.7.95,3S,UAL,UM,3.658,0,1,1,5,2,0,0,3,0,4,5,2,0,0,7,7,7,U,L
STH,5,30.7.95,3S,UAL,DM,3.658,2,2,1,10,0,0,0,1,0,0,0,0,0,1,1,2,2,U,L
STH,5,30.7.95,4S,AL,LF,2.743,4,6,1,10,0,0,0,1,0,0,0,0,0,0,1,1,1,C,L
STH,5,30.7.95,4S,AL,MF,2.743,1,6,0,25,0,0,0,1,0,0,0,0,0,0,1,1,1,C,L
STH,5,30.7.95,4S,AL,RF,2.438,2,5,1,20,0,0,0,1,0,0,0,0,0,1,1,2,2,C,L
STH,5,30.7.95,4S,AL,RM,3.353,4,0,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,5,30.7.95,4S,AL,RB,3.658,5,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,5,30.7.95,4S,AL,MB,3.962,5,0,1,15,5,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,5,30.7.95,4S,AL,LB,3.962,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,5,30.7.95,4S,AL,LM,3.353,4,2,3,20,5,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,5,30.7.95,4S,AL,UM,3.048,6,3,1,15,0,0,0,0,0,0,0,2,0,0,0,0,0,C,L
STH,5,30.7.95,4S,AL,DM,3.353,4,0,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0,C,L
STH,5,30.7.95,5S,UAL,LF,2.743,0,3,1,15,1,0,0,3,20,0,5,0,0,2,3,25,5,U,L
STH,5,30.7.95,5S,UAL,MF,3.353,1,0,1,15,1,0,0,3,0,2,4,0,0,0,5,5,5,U,L
STH,5,30.7.95,5S,UAL,RF,3.048,0,0,4,15,0,0,0,2,0,0,0,0,0,0,2,2,2,U,L
STH,5,30.7.95,5S,UAL,RM,3.353,1,0,0,15,0,0,0,4,0,0,0,10,0,2,4,6,6,U,L
STH,5,30.7.95,5S,UAL,RB,4.267,2,0,0,5,2,0,0,2,0,3,0,0,0,0,6,6,6,U,L
STH,5,30.7.95,5S,UAL,MB,3.962,1,2,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,U,L
STH,5,30.7.95,5S,UAL,LB,3.962,1,0,0,10,0,0,0,3,0,1,0,0,0,12,4,16,16,U,L
STH,5,30.7.95,5S,UAL,LM,3.658,1,0,2,10,2,0,0,2,0,0,0,1,0,2,2,4,4,U,L
STH,5,30.7.95,5S,UAL,UM,3.353,2,0,3,10,4,0,0,2,0,1,4,4,0,2,3,5,5,U,L
STH,5,30.7.95,5S,UAL,DM,3.353,1,0,2,40,0,0,0,1,0,0,8,0,0,0,1,1,1,U,L
STH,5,30.7.95,6S,U,LF,3.048,0,5,0,10,4,0,0,2,20,2,10,0,0,0,4,24,4,U,C
STH,5,30.7.95,6S,U,MF,3.048,1,6,2,10,1,0,0,2,10,0,0,0,0,5,2,17,7,U,C
STH,5,30.7.95,6S,U,RF,2.743,0,38,0,20,4,0,0,0,0,0,0,5,0,0,0,0,0,U,C
STH,5,30.7.95,6S,U,RM,2.743,2,11,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
STH,5,30.7.95,6S,U,RB,3.353,0,2,2,5,0,0,0,3,0,2,0,0,0,0,5,5,5,U,C
STH,5,30.7.95,6S,U,MB,3.048,0,0,0,2,0,0,0,8,0,0,5,0,0,3,8,11,11,U,C
STH,5,30.7.95,6S,U,LB,3.658,2,0,0,10,0,0,0,2,0,0,0,0,0,0,2,2,2,U,C
STH,5,30.7.95,6S,U,LM,3.353,3,3,2,10,0,0,0,0,0,1,0,0,0,6,3,9,9,U,C
STH,5,30.7.95,6S,U,UM,3.353,1,4,0,2,25,0,0,0,0,3,0,0,0,0,3,3,3,U,C
STH,5,30.7.95,6S,U,DM,3.353,0,0,0,2,0,0,0,8,0,2,0,0,0,15,10,25,25,U,C
STH,5,30.7.95,7S,C,LF,3.048,3,0,0,40,2,0,0,0,2,0,2,5,0,10,0,12,10,C,C
STH,5,30.7.95,7S,C,MF,2.438,4,12,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,5,30.7.95,7S,C,RF,3.048,0,1,0,10,2,0,0,8,0,2,0,0,0,10,19,29,29,C,C
STH,5,30.7.95,7S,C,RM,3.353,9,4,2,15,0,0,0,1,0,0,0,5,0,0,1,1,1,C,C
STH,5,30.7.95,7S,C,RB,3.353,3,2,2,15,0,0,0,0,0,0,0,5,0,5,0,5,5,C,C
STH,5,30.7.95,7S,C,MB,3.658,2,7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
STH,5,30.7.95,7S,C,LB,3.658,6,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,C,C
