DIRECTION,SESSION,DATE,SQUARE,TREATMENT,QUAD,DEPTH,URCHIN,LIMPET,ABALONE,CORALLINE,SPONGE,SCUNGE,COLPOMEN,CYST,MACRO,SARG,GIFF,DRIFT,ANNUAL,FILAMENTOUS,PERENNIAL,TOTALGWMAC,TOTALGWOMAC,URCHINCAT,LIMPETCAT
NTH,1,10.5.94,2N,UAL,MB,5,2,2,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,2N,UAL,LM,4.6,3,1,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,3N,AL,LF,3.7,1,2,0,10,0,25,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,RF,3.6,9,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,RB,4.9,5,0,1,2,0,15,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,LB,4.8,5,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,DM,4.5,4,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,UM,4,4,3,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,MF,3.4,1,7,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,RM,3.8,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,MB,5,2,0,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,3N,AL,LM,4.1,3,0,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,4N,U,LF,3.6,7,9,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,RF,3.7,4,3,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,RB,4.3,1,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,LB,4.4,5,3,0,2,0,20,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,DM,4.1,8,2,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,UM,3.5,1,6,0,25,2,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,MF,3.7,2,7,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,RM,4.2,3,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,MB,4.6,2,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,4N,U,LM,4.1,1,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,5N,C,LF,3.5,6,2,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,RF,3.5,0,6,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,RB,4.8,8,1,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,LB,4.4,4,2,1,10,2,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,DM,4.6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,UM,3.8,2,5,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,MF,2.8,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,RM,4,5,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,MB,4.5,6,0,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,5N,C,LM,4.6,1,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,1,10.5.94,6N,AL,LF,3.7,9,3,1,40,0,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,RF,3.7,3,3,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,RB,4.8,4,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,LB,5.1,5,4,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,DM,4.5,3,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,UM,4,2,6,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,MF,3.6,2,2,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,RM,4.3,3,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,MB,4.9,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,6N,AL,LM,4.2,5,2,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,C,L
NTH,1,10.5.94,7N,U,LF,3.9,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,RF,3.8,2,5,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,RB,4.3,1,2,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,LB,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,DM,4.9,7,0,1,5,0,15,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,UM,4.4,0,2,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,MF,4.1,2,4,0,10,10,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,RM,4.7,4,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,MB,5,2,0,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,7N,U,LM,3.8,4,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,1,10.5.94,8N,UAL,LF,4.2,1,6,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,RF,3.9,4,7,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,RB,4.8,5,1,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,LB,5,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,DM,4.9,4,0,3,2,0,20,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,UM,4.4,3,0,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,MF,3.7,1,8,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,RM,4.8,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,MB,5,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,1,10.5.94,8N,UAL,LM,4.8,1,2,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,U,L
NTH,2,17.10.94,1N,C,LF,3.5,8,6,0,8,0,0,6,2,0,0,0,0,16,10,2,28,28,C,C
NTH,2,17.10.94,1N,C,MF,3.4,4,12,3,25,0,0,0,0,0,0,0,0,3,10,0,13,13,C,C
NTH,2,17.10.94,1N,C,RF,3.3,3,1,0,15,2,5,0,0,0,0,0,0,3,15,0,18,18,C,C
NTH,2,17.10.94,1N,C,RM,4.1,2,0,0,8,0,2,0,0,0,0,0,0,0,20,0,20,20,C,C
NTH,2,17.10.94,1N,C,RB,4.6,1,0,0,15,0,0,0,0,0,0,0,0,0,25,0,25,25,C,C
NTH,2,17.10.94,1N,C,MB,4.6,0,0,1,2,0,2,0,0,0,0,0,0,1,40,0,41,41,C,C
NTH,2,17.10.94,1N,C,LB,4.6,1,0,1,2,0,2,0,0,0,0,0,0,2,40,0,42,42,C,C
NTH,2,17.10.94,1N,C,LM,4.1,2,2,0,2,0,5,0,0,0,0,0,0,4,30,0,34,34,C,C
NTH,2,17.10.94,1N,C,UM,3.8,0,3,0,10,0,0,0,0,0,0,0,0,9,15,0,24,24,C,C
NTH,2,17.10.94,1N,C,DM,4.1,1,2,0,10,0,2,0,0,0,0,0,0,3,30,0,33,33,C,C
NTH,2,17.10.94,2N,UAL,LF,3.3,2,0,0,20,0,0,1,0,0,0,0,0,7,10,0,17,17,U,L
NTH,2,17.10.94,2N,UAL,MF,2.9,1,0,0,15,0,3,30,0,0,0,0,0,34,10,0,44,44,U,L
NTH,2,17.10.94,2N,UAL,RF,2.9,0,4,3,15,0,0,1,0,0,0,0,0,4,10,0,14,14,U,L
NTH,2,17.10.94,2N,UAL,RM,3.9,0,0,0,25,0,0,0,0,0,0,0,0,1,25,0,26,26,U,L
NTH,2,17.10.94,2N,UAL,RB,4.6,0,0,2,0,0,0,0,0,0,0,0,0,1,45,0,46,46,U,L
NTH,2,17.10.94,2N,UAL,MB,4.6,0,0,0,0,0,0,0,0,0,0,0,0,4,40,0,44,44,U,L
NTH,2,17.10.94,2N,UAL,LB,4.6,1,0,0,2,0,0,0,0,0,0,0,0,4,45,0,49,49,U,L
NTH,2,17.10.94,2N,UAL,LM,3.9,0,1,0,2,0,5,0,0,0,0,0,0,0,35,0,35,35,U,L
NTH,2,17.10.94,2N,UAL,UM,4,0,0,0,4,0,0,4,0,0,0,0,0,17,15,0,32,32,U,L
NTH,2,17.10.94,2N,UAL,DM,4.1,0,0,0,0,0,10,1,0,0,0,0,0,2,30,0,32,32,U,L
NTH,2,17.10.94,3N,AL,LF,3,1,3,0,5,0,10,1,0,0,0,0,0,2,10,0,12,12,C,L
NTH,2,17.10.94,3N,AL,MF,2.9,4,0,0,20,0,5,2,0,0,0,0,0,2,10,0,12,12,C,L
NTH,2,17.10.94,3N,AL,RF,3,5,0,0,15,0,10,4,0,0,0,0,0,6,15,0,21,21,C,L
NTH,2,17.10.94,3N,AL,RM,3.6,6,1,0,30,0,0,0,0,0,0,0,0,5,10,0,15,15,C,L
NTH,2,17.10.94,3N,AL,RB,4.4,4,0,0,10,0,0,0,0,0,0,0,0,2,25,0,27,27,C,L
NTH,2,17.10.94,3N,AL,MB,4.3,0,0,0,5,0,0,0,0,0,0,0,0,6,48,0,54,54,C,L
NTH,2,17.10.94,3N,AL,LB,4.4,6,1,0,20,0,0,0,0,0,0,0,0,2,15,0,17,17,C,L
NTH,2,17.10.94,3N,AL,LM,4,1,0,0,4,0,2,0,0,0,0,0,0,7,30,0,37,37,C,L
NTH,2,17.10.94,3N,AL,UM,3.5,2,0,0,30,1,0,0,0,0,0,0,0,4,15,0,19,19,C,L
NTH,2,17.10.94,3N,AL,DM,3.8,7,0,0,10,1,0,0,0,0,0,0,0,3,40,0,43,43,C,L
NTH,2,17.10.94,4N,U,LF,3,0,9,0,0,0,15,0,0,0,0,0,0,5,10,0,15,15,U,C
NTH,2,17.10.94,4N,U,MF,2.8,0,20,0,0,0,10,5,0,0,0,0,0,12,25,0,37,37,U,C
NTH,2,17.10.94,4N,U,RF,3.4,0,0,0,0,0,2,0,0,0,0,0,0,3,45,0,48,48,U,C
NTH,2,17.10.94,4N,U,RM,3.6,0,0,0,0,40,0,0,0,0,0,0,0,0,10,0,10,10,U,C
NTH,2,17.10.94,4N,U,RB,4,1,0,0,20,0,0,0,0,0,0,0,0,0,15,0,15,15,U,C
NTH,2,17.10.94,4N,U,MB,4,0,7,1,10,0,10,0,0,0,0,0,0,7,10,0,17,17,U,C
NTH,2,17.10.94,4N,U,LB,4.2,0,0,0,5,0,5,0,0,0,0,0,0,10,45,0,55,55,U,C
NTH,2,17.10.94,4N,U,LM,3.4,0,2,1,20,0,0,0,0,0,0,0,0,0,10,0,10,10,U,C
NTH,2,17.10.94,4N,U,UM,3.1,1,6,0,20,0,0,1,0,0,0,0,0,9,20,0,29,29,U,C
NTH,2,17.10.94,4N,U,DM,3.7,0,3,0,15,0,2,2,0,0,0,0,0,3,5,0,8,8,U,C
NTH,2,17.10.94,5N,C,LF,3.4,7,1,0,5,0,5,0,0,0,0,0,0,5,30,0,35,35,C,C
NTH,2,17.10.94,5N,C,MF,3.3,3,3,0,5,0,0,0,0,0,0,0,0,1,4,0,5,5,C,C
NTH,2,17.10.94,5N,C,RF,3.4,2,7,1,10,0,0,0,0,0,0,0,0,6,10,0,16,16,C,C
NTH,2,17.10.94,5N,C,RM,3.9,0,0,0,2,0,0,0,0,0,0,0,0,0,30,0,30,30,C,C
NTH,2,17.10.94,5N,C,RB,4.1,1,1,0,10,5,0,0,0,0,0,0,0,4,40,0,44,44,C,C
NTH,2,17.10.94,5N,C,MB,3.9,7,4,2,30,0,5,0,0,0,0,0,0,3,10,0,13,13,C,C
NTH,2,17.10.94,5N,C,LB,3.8,4,3,0,10,10,0,0,0,0,0,0,0,6,30,0,36,36,C,C
NTH,2,17.10.94,5N,C,LM,3.7,3,0,0,15,0,0,0,0,0,0,0,0,3,40,0,43,43,C,C
NTH,2,17.10.94,5N,C,UM,3.8,5,1,0,25,0,5,0,0,0,0,0,0,0,15,0,15,15,C,C
NTH,2,17.10.94,5N,C,DM,3.9,0,0,1,10,2,0,0,0,0,0,0,0,4,25,0,29,29,C,C
NTH,2,17.10.94,6N,AL,LF,3.5,3,1,1,15,0,0,0,0,0,0,0,0,0,10,0,10,10,C,L
NTH,2,17.10.94,6N,AL,MF,3.3,3,0,0,20,0,0,0,0,0,0,0,0,0,10,0,10,10,C,L
NTH,2,17.10.94,6N,AL,RF,3.3,7,0,0,15,0,0,0,0,0,0,0,0,0,5,0,5,5,C,L
NTH,2,17.10.94,6N,AL,RM,4,4,0,0,2,0,0,0,0,0,0,0,0,0,40,0,40,40,C,L
NTH,2,17.10.94,6N,AL,RB,4.2,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,42,42,C,L
NTH,2,17.10.94,6N,AL,MB,4.4,2,0,0,0,0,0,0,0,0,0,0,0,3,10,0,13,13,C,L
NTH,2,17.10.94,6N,AL,LB,4.9,4,1,0,25,0,10,0,0,0,0,0,0,2,15,0,17,17,C,L
NTH,2,17.10.94,6N,AL,LM,3.8,5,0,0,5,0,0,0,0,0,0,0,0,2,40,0,42,42,C,L
NTH,2,17.10.94,6N,AL,UM,3.5,1,0,0,5,0,0,0,0,0,0,0,0,0,20,0,20,20,C,L
NTH,2,17.10.94,6N,AL,DM,4,1,0,1,10,0,0,0,0,0,0,0,0,5,30,0,35,35,C,L
NTH,2,17.10.94,7N,U,LF,3.3,0,1,0,25,0,5,3,0,4,0,0,0,5,10,0,19,15,U,C
NTH,2,17.10.94,7N,U,MF,3.3,0,1,0,15,0,0,0,0,0,0,0,0,10,10,0,20,20,U,C
NTH,2,17.10.94,7N,U,RF,3.1,0,2,0,15,4,0,0,0,0,0,0,0,4,5,0,9,9,U,C
NTH,2,17.10.94,7N,U,RM,4,0,0,0,2,0,0,0,0,0,0,0,0,5,30,0,35,35,U,C
NTH,2,17.10.94,7N,U,RB,4.3,0,0,1,5,10,0,0,0,0,0,0,0,4,25,0,29,29,U,C
NTH,2,17.10.94,7N,U,MB,4.5,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,27,27,U,C
NTH,2,17.10.94,7N,U,LB,4.5,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,10,10,U,C
NTH,2,17.10.94,7N,U,LM,3.8,0,0,0,15,0,0,0,0,0,1,0,0,7,35,1,43,43,U,C
NTH,2,17.10.94,7N,U,UM,3.8,0,0,0,20,0,0,4,0,0,0,0,0,6,15,0,21,21,U,C
NTH,2,17.10.94,7N,U,DM,4.4,0,0,0,2,0,0,0,0,0,0,0,0,2,40,0,42,42,U,C
NTH,2,17.10.94,8N,UAL,LF,3.9,0,0,0,2,0,5,0,0,0,1,0,0,15,40,1,56,56,U,L
NTH,2,17.10.94,8N,UAL,MF,3.5,1,1,0,40,0,0,0,0,0,0,0,0,2,10,0,12,12,U,L
NTH,2,17.10.94,8N,UAL,RF,3.4,0,3,0,15,0,0,0,0,0,0,0,0,5,10,0,15,15,U,L
NTH,2,17.10.94,8N,UAL,RM,4.5,0,0,0,2,0,0,0,0,0,0,0,0,4,25,0,29,29,U,L
NTH,2,17.10.94,8N,UAL,RB,4.4,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,21,21,U,L
NTH,2,17.10.94,8N,UAL,MB,4.4,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,17,17,U,L
NTH,2,17.10.94,8N,UAL,LB,4.4,0,0,0,10,0,0,0,0,0,0,0,0,2,30,0,32,32,U,L
NTH,2,17.10.94,8N,UAL,LM,4.3,0,0,1,2,0,0,0,0,0,0,0,0,6,40,0,46,46,U,L
NTH,2,17.10.94,8N,UAL,UM,3.8,0,0,0,20,0,0,0,0,0,0,0,0,2,20,0,22,22,U,L
NTH,2,17.10.94,8N,UAL,DM,4.1,0,0,0,2,0,0,0,0,0,0,0,0,4,35,0,39,39,U,L
NTH,3,22.12.94,1N,C,LF,3.3,7,3,0,8,0,0,2,2,0,0,0,0,27,2,2,31,31,C,C
NTH,3,22.12.94,1N,C,MF,3.7,3,6,0,5,0,30,2,0,0,0,0,0,12,15,0,27,27,C,C
NTH,3,22.12.94,1N,C,RF,3.5,3,1,0,4,0,15,0,0,0,2,0,0,10,0,2,12,12,C,C
NTH,3,22.12.94,1N,C,RM,4.6,3,0,1,10,0,10,2,0,0,2,0,0,2,15,2,19,19,C,C
NTH,3,22.12.94,1N,C,RB,4.8,0,0,0,5,0,30,0,0,0,0,0,0,8,10,0,18,18,C,C
NTH,3,22.12.94,1N,C,MB,4.8,1,0,1,2,0,20,0,0,0,0,0,0,0,2,0,2,2,C,C
NTH,3,22.12.94,1N,C,LB,4.8,2,2,0,5,0,25,0,0,0,0,0,0,0,25,0,25,25,C,C
NTH,3,22.12.94,1N,C,LM,4.2,2,0,0,20,0,15,0,0,0,0,0,0,20,10,0,30,30,C,C
NTH,3,22.12.94,1N,C,UM,3.8,4,2,0,15,0,10,1,1,0,10,0,0,16,0,11,27,27,C,C
NTH,3,22.12.94,1N,C,DM,4.6,3,0,0,5,0,35,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,3,22.12.94,2N,UAL,LF,3.5,0,0,0,10,0,10,0,0,0,0,0,0,10,25,0,35,35,U,L
NTH,3,22.12.94,2N,UAL,MF,3.5,0,0,1,10,5,0,0,0,5,0,1,0,15,10,4,34,29,U,L
NTH,3,22.12.94,2N,UAL,RF,3,0,5,0,15,2,5,5,0,5,0,0,0,5,10,0,20,15,U,L
NTH,3,22.12.94,2N,UAL,RM,3.9,0,0,1,2,0,40,0,0,0,2,0,0,10,15,2,27,27,U,L
NTH,3,22.12.94,2N,UAL,RB,4.9,0,0,0,2,0,20,0,0,0,1,0,0,5,25,1,31,31,U,L
NTH,3,22.12.94,2N,UAL,MB,4.9,0,0,0,2,0,25,0,0,0,0,0,0,0,15,0,15,15,U,L
NTH,3,22.12.94,2N,UAL,LB,4.9,0,0,0,0,0,5,0,0,0,0,0,0,15,15,0,30,30,U,L
NTH,3,22.12.94,2N,UAL,LM,4.2,0,0,0,2,0,5,0,0,0,0,0,0,15,15,0,30,30,U,L
NTH,3,22.12.94,2N,UAL,UM,4.1,0,0,0,0,2,5,0,0,0,0,0,0,40,10,0,50,50,U,L
NTH,3,22.12.94,2N,UAL,DM,4.2,0,0,0,2,0,5,2,0,1,0,0,0,12,16,0,29,28,U,L
NTH,3,22.12.94,3N,AL,LF,3,0,0,0,10,0,5,15,0,0,0,0,0,30,5,0,35,35,C,L
NTH,3,22.12.94,3N,AL,MF,3.1,2,1,0,2,0,20,2,0,0,2,0,0,5,10,2,17,17,C,L
NTH,3,22.12.94,3N,AL,RF,3,4,0,0,15,0,5,0,0,0,0,0,0,25,5,0,30,30,C,L
NTH,3,22.12.94,3N,AL,RM,3.6,2,1,1,15,0,20,0,0,0,0,0,0,10,20,0,30,30,C,L
NTH,3,22.12.94,3N,AL,RB,4.4,3,0,0,10,0,20,0,0,0,0,0,0,0,25,0,25,25,C,L
NTH,3,22.12.94,3N,AL,MB,4.5,0,0,0,5,5,40,0,0,0,0,0,0,10,5,0,15,15,C,L
NTH,3,22.12.94,3N,AL,LB,4.7,4,0,0,2,0,5,0,0,0,0,0,0,25,0,0,25,25,C,L
NTH,3,22.12.94,3N,AL,LM,4.1,1,0,0,2,0,2,0,0,0,2,0,0,5,16,2,23,23,C,L
NTH,3,22.12.94,3N,AL,UM,3.7,1,1,0,2,0,20,0,2,0,0,0,0,15,5,2,22,22,C,L
NTH,3,22.12.94,3N,AL,DM,4.1,2,0,0,2,0,10,0,0,0,0,0,0,15,20,1,36,36,C,L
NTH,3,22.12.94,4N,U,LF,3.4,0,6,1,10,0,2,0,0,0,0,0,0,25,10,0,35,35,U,C
NTH,3,22.12.94,4N,U,MF,3.2,0,12,0,10,0,0,1,0,2,0,0,0,11,10,0,23,21,U,C
NTH,3,22.12.94,4N,U,RF,3.4,0,2,0,2,0,0,0,0,0,0,0,0,20,25,0,45,45,U,C
NTH,3,22.12.94,4N,U,RM,3.7,0,0,0,5,15,2,0,0,0,0,0,0,26,5,0,31,31,U,C
NTH,3,22.12.94,4N,U,RB,4.2,0,0,0,2,0,30,0,0,0,0,0,0,5,10,0,15,15,U,C
NTH,3,22.12.94,4N,U,MB,5.2,2,4,0,20,0,2,0,2,0,0,0,0,15,15,2,32,32,U,C
NTH,3,22.12.94,4N,U,LB,4.2,0,2,0,2,0,10,0,0,0,0,0,0,25,10,0,35,35,U,C
NTH,3,22.12.94,4N,U,LM,3.5,0,7,1,10,0,5,2,0,0,0,0,0,17,2,0,19,19,U,C
NTH,3,22.12.94,4N,U,UM,3.3,0,4,0,40,0,0,1,0,0,0,0,0,31,5,0,36,36,U,C
NTH,3,22.12.94,4N,U,DM,3.8,0,0,0,1,25,0,0,0,0,0,0,0,15,15,0,30,30,U,C
NTH,3,22.12.94,5N,C,LF,3.5,2,0,0,0,15,5,0,0,0,0,0,0,40,5,0,45,45,C,C
NTH,3,22.12.94,5N,C,MF,3.4,3,0,0,5,40,0,0,0,2,0,0,0,5,10,5,22,20,C,C
NTH,3,22.12.94,5N,C,RF,3.4,2,4,2,40,10,5,0,0,0,0,0,0,5,20,0,25,25,C,C
NTH,3,22.12.94,5N,C,RM,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,C,C
NTH,3,22.12.94,5N,C,RB,4.2,1,0,0,10,0,15,0,0,0,0,0,0,7,10,0,17,17,C,C
NTH,3,22.12.94,5N,C,MB,4.2,0,2,0,10,0,20,0,0,0,0,0,0,15,15,0,30,30,C,C
NTH,3,22.12.94,5N,C,LB,4.1,5,4,0,0,0,20,0,0,0,0,0,0,11,10,0,21,21,C,C
NTH,3,22.12.94,5N,C,LM,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,3,22.12.94,5N,C,UM,3.5,5,6,0,45,0,0,0,0,0,0,0,0,10,10,0,20,20,C,C
