DIRECTION,SESSION,DATE,SQUARE,TREATMENT,QUAD,DEPTH,URCHIN,LIMPET,ABALONE,CORALLINE,SPONGE,SCUNGE,COLPOMEN,CYST,MACRO,SARG,GIFF,DRIFT,ANNUAL,FILAMENTOUS,PERENNIAL,TOTALGWMAC,TOTALGWOMAC,URCHINCAT,LIMPETCAT
NTH,3,22.12.94,5N,C,DM,4.1,0,0,1,0,20,20,0,0,0,0,0,0,0,15,0,15,15,C,C
NTH,3,22.12.94,6N,AL,LF,3.4,5,1,1,25,0,5,2,0,0,0,0,0,17,5,0,22,22,C,L
NTH,3,22.12.94,6N,AL,MF,3.3,3,3,1,40,0,0,2,0,0,0,0,0,17,10,0,27,27,C,L
NTH,3,22.12.94,6N,AL,RF,3.4,7,1,0,5,0,10,0,1,0,0,0,0,35,10,1,46,46,C,L
NTH,3,22.12.94,6N,AL,RM,4.3,0,0,0,0,0,20,0,0,0,0,0,0,0,40,0,40,40,C,L
NTH,3,22.12.94,6N,AL,RB,4.7,2,0,0,0,0,0,0,0,0,0,0,0,5,40,0,45,45,C,L
NTH,3,22.12.94,6N,AL,MB,4.7,2,0,0,0,0,2,0,0,0,0,0,0,10,10,0,20,20,C,L
NTH,3,22.12.94,6N,AL,LB,4.6,4,0,0,10,0,0,0,0,0,0,0,0,0,10,0,10,10,C,L
NTH,3,22.12.94,6N,AL,LM,4.3,1,0,0,2,0,10,0,0,0,0,0,0,5,10,0,15,15,C,L
NTH,3,22.12.94,6N,AL,UM,4,2,0,1,2,0,10,0,0,0,2,0,0,15,35,2,52,52,C,L
NTH,3,22.12.94,6N,AL,DM,4.1,1,0,0,15,0,0,0,0,0,0,0,0,5,35,0,40,40,C,L
NTH,3,22.12.94,7N,U,LF,3.6,0,0,0,5,0,0,0,0,10,0,0,0,10,15,0,35,25,U,C
NTH,3,22.12.94,7N,U,MF,3.3,0,0,0,5,0,0,5,0,0,0,0,0,20,15,0,35,35,U,C
NTH,3,22.12.94,7N,U,RF,3.5,0,2,1,10,0,0,1,0,2,0,0,0,11,15,0,28,26,U,C
NTH,3,22.12.94,7N,U,RM,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,45,45,U,C
NTH,3,22.12.94,7N,U,RB,3.8,0,2,0,2,0,10,0,0,0,0,0,0,12,20,0,32,32,U,C
NTH,3,22.12.94,7N,U,MB,4.7,0,0,0,0,0,0,0,2,0,5,0,0,0,45,7,52,52,U,C
NTH,3,22.12.94,7N,U,LB,4.7,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,15,15,U,C
NTH,3,22.12.94,7N,U,LM,4.6,0,0,0,0,0,5,0,0,0,5,0,0,17,20,5,42,42,U,C
NTH,3,22.12.94,7N,U,UM,4.1,0,0,0,5,0,5,0,0,0,2,0,0,30,2,4,36,36,U,C
NTH,3,22.12.94,7N,U,DM,4.3,0,0,0,2,0,10,0,0,0,0,0,0,0,25,0,25,25,U,C
NTH,3,22.12.94,8N,UAL,LF,3.6,0,1,0,10,0,0,0,0,0,0,8,0,40,5,0,45,45,U,L
NTH,3,22.12.94,8N,UAL,MF,3.6,1,0,0,15,0,5,0,0,0,0,0,0,35,15,0,50,50,U,L
NTH,3,22.12.94,8N,UAL,RF,3.2,0,0,0,10,0,0,0,0,0,0,0,0,32,10,0,42,42,U,L
NTH,3,22.12.94,8N,UAL,RM,4.6,0,0,0,2,0,0,0,0,0,1,0,0,5,15,1,21,21,U,L
NTH,3,22.12.94,8N,UAL,RB,4.6,0,0,0,2,0,0,0,0,0,0,0,0,20,20,0,40,40,U,L
NTH,3,22.12.94,8N,UAL,MB,4.6,0,0,0,2,0,10,0,0,0,0,0,0,10,20,0,30,30,U,L
NTH,3,22.12.94,8N,UAL,LB,4.4,1,0,0,10,0,5,0,0,0,0,0,0,15,15,0,30,30,U,L
NTH,3,22.12.94,8N,UAL,LM,4.4,0,0,0,5,0,5,0,0,0,0,5,0,30,5,0,35,35,U,L
NTH,3,22.12.94,8N,UAL,UM,3.8,0,1,0,10,0,5,0,0,0,0,0,0,10,15,0,25,25,U,L
NTH,3,22.12.94,8N,UAL,DM,3.8,0,0,1,2,0,0,0,0,0,0,0,0,5,40,0,45,45,U,L
NTH,4,23.3.95,1N,C,LF,3.6,10,8,5,15,1,20,2,0,0,0,0,20,3,0,0,3,3,C,C
NTH,4,23.3.95,1N,C,MF,3.7,2,10,0,10,0,30,1,0,0,0,0,0,2,5,0,7,7,C,C
NTH,4,23.3.95,1N,C,RF,3.7,3,1,0,2,20,10,1,0,0,0,0,5,5,0,0,5,5,C,C
NTH,4,23.3.95,1N,C,RM,4,0,0,0,2,0,35,0,2,0,2,0,2,0,5,4,9,9,C,C
NTH,4,23.3.95,1N,C,RB,4.8,2,0,0,2,0,45,0,0,0,0,0,10,0,5,0,5,5,C,C
NTH,4,23.3.95,1N,C,MB,4.9,6,1,0,2,0,40,5,0,0,0,0,10,7,2,0,9,9,C,C
NTH,4,23.3.95,1N,C,LB,4.8,0,0,1,2,0,40,10,0,0,0,0,0,10,8,0,18,18,C,C
NTH,4,23.3.95,1N,C,LM,4.3,3,0,2,1,0,50,1,0,0,0,0,10,2,0,0,2,2,C,C
NTH,4,23.3.95,1N,C,UM,3.7,9,4,1,20,0,15,15,1,0,0,0,5,16,0,1,17,17,C,C
NTH,4,23.3.95,1N,C,DM,4.2,0,1,0,5,0,40,4,0,0,0,0,0,4,10,0,14,14,C,C
NTH,4,23.3.95,2N,UAL,LF,3.3,2,1,1,10,0,40,10,2,0,0,10,10,10,0,2,12,12,U,L
NTH,4,23.3.95,2N,UAL,MF,3.1,0,0,0,5,40,15,0,1,0,1,10,0,0,0,2,2,2,U,L
NTH,4,23.3.95,2N,UAL,RF,3,0,0,0,15,2,15,15,0,5,2,2,2,15,0,2,22,17,U,L
NTH,4,23.3.95,2N,UAL,RM,3.3,0,0,0,0,0,30,30,0,0,1,0,0,30,0,1,31,31,U,L
NTH,4,23.3.95,2N,UAL,RB,4.5,0,0,0,0,0,48,5,0,0,5,0,0,5,2,5,12,12,U,L
NTH,4,23.3.95,2N,UAL,MB,4.9,0,0,1,0,0,40,0,0,0,1,0,40,0,0,3,3,3,U,L
NTH,4,23.3.95,2N,UAL,LB,4.9,3,0,0,5,0,20,0,0,0,0,0,15,0,0,0,0,0,U,L
NTH,4,23.3.95,2N,UAL,LM,4.2,1,0,0,0,0,48,0,0,0,1,0,2,0,0,1,1,1,U,L
NTH,4,23.3.95,2N,UAL,UM,4,0,0,0,5,20,25,5,1,0,1,0,0,10,0,2,12,12,U,L
NTH,4,23.3.95,2N,UAL,DM,4.3,1,0,0,10,2,40,0,0,0,2,0,0,0,0,2,2,2,U,L
NTH,4,23.3.95,3N,AL,LF,3.1,3,5,1,15,0,20,20,6,0,2,0,5,22,0,10,32,32,C,L
NTH,4,23.3.95,3N,AL,MF,3,1,0,0,10,0,35,15,0,0,0,2,0,15,0,0,15,15,C,L
NTH,4,23.3.95,3N,AL,RF,3.1,8,1,1,10,0,30,4,0,0,0,0,5,6,0,0,6,6,C,L
NTH,4,23.3.95,3N,AL,RM,3.7,3,2,0,10,0,30,10,1,0,0,0,0,12,0,1,13,13,C,L
NTH,4,23.3.95,3N,AL,RB,4.5,0,0,0,5,0,40,1,0,0,5,15,20,2,0,5,7,7,C,L
NTH,4,23.3.95,3N,AL,MB,4.6,3,0,0,0,0,40,0,0,0,0,0,5,0,5,0,5,5,C,L
NTH,4,23.3.95,3N,AL,LB,4.5,6,0,1,5,0,40,2,0,0,0,0,25,2,0,0,2,2,C,L
NTH,4,23.3.95,3N,AL,LM,3.9,2,0,0,2,0,20,5,5,0,0,0,0,5,0,5,10,10,C,L
NTH,4,23.3.95,3N,AL,UM,3.5,2,2,0,10,0,40,20,0,0,0,0,0,20,0,0,20,20,C,L
NTH,4,23.3.95,3N,AL,DM,3.9,1,0,0,8,5,40,0,0,0,0,0,10,0,0,0,0,0,C,L
NTH,4,23.3.95,4N,U,LF,3.3,0,3,1,5,0,40,10,0,0,1,0,0,12,0,1,13,13,U,C
NTH,4,23.3.95,4N,U,MF,3.2,0,12,1,10,0,35,10,10,2,5,0,0,10,1,16,29,27,U,C
NTH,4,23.3.95,4N,U,RF,3.3,1,0,0,2,0,45,2,0,1,2,0,0,3,0,2,6,5,U,C
NTH,4,23.3.95,4N,U,RM,3.7,0,0,0,0,0,30,1,2,0,0,0,2,1,0,2,3,3,U,C
NTH,4,23.3.95,4N,U,RB,4.2,2,0,3,10,0,40,0,0,0,0,0,0,1,5,0,6,6,U,C
NTH,4,23.3.95,4N,U,MB,3.9,1,7,1,20,0,10,1,2,0,0,5,2,1,0,2,3,3,U,C
NTH,4,23.3.95,4N,U,LB,4.3,1,0,1,1,2,0,15,0,0,0,0,0,17,0,0,17,17,U,C
NTH,4,23.3.95,4N,U,LM,3.6,2,1,0,5,0,30,20,2,0,0,0,0,20,0,2,22,22,U,C
NTH,4,23.3.95,4N,U,UM,3.3,2,8,0,10,0,15,5,5,0,0,0,0,5,0,5,10,10,U,C
NTH,4,23.3.95,4N,U,DM,3.9,1,0,1,5,0,40,1,3,0,0,0,5,1,0,3,4,4,U,C
NTH,4,23.3.95,5N,C,LF,3.5,3,9,0,5,35,2,0,1,0,0,0,0,0,2,4,6,6,C,C
NTH,4,23.3.95,5N,C,MF,3.3,2,3,1,10,15,15,0,0,0,0,0,0,0,0,0,0,0,C,C
NTH,4,23.3.95,5N,C,RF,3.6,2,2,0,5,0,30,0,0,0,0,0,2,0,0,2,2,2,C,C
NTH,4,23.3.95,5N,C,RM,4.3,0,0,0,5,0,25,0,0,0,0,0,0,2,2,0,4,4,C,C
NTH,4,23.3.95,5N,C,RB,4.5,5,0,3,5,0,25,5,0,0,0,0,0,7,0,0,7,7,C,C
NTH,4,23.3.95,5N,C,MB,4.2,7,0,1,15,0,15,0,0,0,0,0,2,0,2,0,2,2,C,C
NTH,4,23.3.95,5N,C,LB,4.2,4,2,0,5,15,5,0,0,0,0,5,0,0,0,0,0,0,C,C
NTH,4,23.3.95,5N,C,LM,4.3,2,0,1,0,0,10,2,0,0,2,0,0,2,0,2,4,4,C,C
NTH,4,23.3.95,5N,C,UM,3.5,7,4,1,20,0,20,1,0,0,0,0,10,2,0,0,2,2,C,C
NTH,4,23.3.95,5N,C,DM,3.9,6,0,0,30,0,15,0,0,0,0,0,5,0,2,0,2,2,C,C
NTH,4,23.3.95,6N,AL,LF,3.3,3,1,1,10,0,35,1,0,0,0,0,0,1,0,0,1,1,C,L
NTH,4,23.3.95,6N,AL,MF,3.5,8,0,0,15,0,25,1,0,0,0,0,5,1,0,0,1,1,C,L
NTH,4,23.3.95,6N,AL,RF,3.5,6,2,1,15,0,10,5,1,0,0,0,0,5,5,1,11,11,C,L
NTH,4,23.3.95,6N,AL,RM,4.2,4,0,0,2,0,45,15,0,0,0,0,0,15,0,0,15,15,C,L
NTH,4,23.3.95,6N,AL,RB,4.8,0,0,0,0,0,25,0,0,0,0,0,0,0,0,4,4,4,C,L
NTH,4,23.3.95,6N,AL,MB,4.9,2,0,2,2,0,10,0,0,0,0,0,0,0,5,0,5,5,C,L
NTH,4,23.3.95,6N,AL,LB,4.5,5,3,0,5,0,40,5,0,0,0,0,10,5,0,0,5,5,C,L
NTH,4,23.3.95,6N,AL,LM,4.1,4,0,0,5,0,45,6,0,0,0,0,0,7,0,0,7,7,C,L
NTH,4,23.3.95,6N,AL,UM,3.3,4,1,1,15,10,10,0,1,0,0,10,0,0,0,2,2,2,C,L
NTH,4,23.3.95,6N,AL,DM,4,4,0,1,20,0,10,5,0,0,0,5,0,6,0,0,6,6,C,L
NTH,4,23.3.95,7N,U,LF,3.6,0,3,0,30,0,2,5,0,20,0,0,0,5,2,0,27,7,U,C
NTH,4,23.3.95,7N,U,MF,3.3,1,4,0,10,45,10,0,0,0,0,0,2,0,0,0,0,0,U,C
NTH,4,23.3.95,7N,U,RF,3.3,1,5,1,10,0,25,10,1,10,0,0,0,10,0,1,21,11,U,C
NTH,4,23.3.95,7N,U,RM,4.3,0,0,0,0,0,20,5,0,0,10,0,0,5,5,11,21,21,U,C
NTH,4,23.3.95,7N,U,RB,4,0,4,0,15,0,10,10,5,0,0,0,0,10,0,5,15,15,U,C
NTH,4,23.3.95,7N,U,MB,4.6,0,0,0,0,0,10,0,0,0,10,0,0,0,5,10,15,15,U,C
NTH,4,23.3.95,7N,U,LB,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U,C
NTH,4,23.3.95,7N,U,LM,3.9,0,0,0,40,0,0,0,25,0,20,0,0,0,0,84,84,84,U,C
NTH,4,23.3.95,7N,U,UM,3.5,0,0,0,0,0,45,35,0,0,5,10,0,35,0,7,42,42,U,C
NTH,4,23.3.95,7N,U,DM,4.2,0,0,0,0,0,40,0,0,0,15,0,0,0,0,15,15,15,U,C
NTH,4,23.3.95,8N,UAL,LF,4,1,1,1,2,0,45,0,0,0,2,5,0,0,0,2,2,2,U,L
NTH,4,23.3.95,8N,UAL,MF,3.8,0,0,0,5,0,40,5,0,0,0,0,0,5,5,0,10,10,U,L
NTH,4,23.3.95,8N,UAL,RF,3.6,0,8,0,30,0,5,0,0,2,0,0,0,0,0,0,2,0,U,L
NTH,4,23.3.95,8N,UAL,RM,4.5,1,0,1,1,0,10,20,0,0,0,0,0,20,0,1,21,21,U,L
NTH,4,23.3.95,8N,UAL,RB,4.6,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,5,5,U,L
NTH,4,23.3.95,8N,UAL,MB,4.5,0,0,0,1,0,10,0,1,0,0,0,0,0,5,1,6,6,U,L
NTH,4,23.3.95,8N,UAL,LB,4.7,0,0,0,1,0,20,10,0,0,0,0,5,10,5,0,15,15,U,L
NTH,4,23.3.95,8N,UAL,LM,4.5,0,0,1,2,0,20,15,0,0,0,0,0,15,0,1,16,16,U,L
NTH,4,23.3.95,8N,UAL,UM,4.1,0,1,0,5,0,30,20,0,0,0,0,0,20,5,0,25,25,U,L
NTH,4,23.3.95,8N,UAL,DM,4.4,0,0,0,10,0,35,7,0,0,2,0,0,7,0,2,9,9,U,L
NTH,5,2.8.95,1N,C,LF,4.267,4,6,0,15,0,20,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,5,2.8.95,1N,C,MF,4.267,5,7,0,25,0,10,0,0,0,0,0,0,0,5,0,5,5,C,C
NTH,5,2.8.95,1N,C,RF,4.267,0,0,0,0,30,0,1,1,0,1,3,0,2,0,3,5,5,C,C
NTH,5,2.8.95,1N,C,RM,4.572,1,0,0,0,0,25,0,2,0,5,0,0,0,5,7,12,12,C,C
NTH,5,2.8.95,1N,C,RB,5.182,5,0,0,15,0,10,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,5,2.8.95,1N,C,MB,5.486,6,0,1,15,0,20,0,0,0,0,0,0,0,12,0,12,12,C,C
NTH,5,2.8.95,1N,C,LB,5.182,2,0,0,8,0,40,0,0,0,0,10,0,0,2,0,2,2,C,C
NTH,5,2.8.95,1N,C,LM,5.182,3,2,2,40,0,15,0,0,0,0,0,0,0,3,0,3,3,C,C
NTH,5,2.8.95,1N,C,UM,5.182,0,1,2,5,0,20,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,5,2.8.95,1N,C,DM,4.572,3,0,1,0,0,40,0,0,0,0,0,0,1,5,0,6,6,C,C
NTH,5,2.8.95,2N,UAL,LF,3.658,1,1,0,10,0,4,2,2,0,2,15,2,2,12,4,18,18,U,L
NTH,5,2.8.95,2N,UAL,MF,3.658,0,2,1,20,0,4,0,0,2,0,0,5,0,40,4,46,44,U,L
NTH,5,2.8.95,2N,UAL,RF,3.353,0,2,1,15,0,4,0,15,15,0,0,5,0,11,20,46,31,U,L
NTH,5,2.8.95,2N,UAL,RM,5.182,0,0,0,0,0,45,0,2,0,10,0,0,1,1,12,14,14,U,L
NTH,5,2.8.95,2N,UAL,RB,5.486,0,0,0,0,0,35,0,0,0,0,0,0,0,7,0,7,7,U,L
NTH,5,2.8.95,2N,UAL,MB,5.182,0,0,0,0,0,35,0,0,0,2,0,0,0,4,4,8,8,U,L
NTH,5,2.8.95,2N,UAL,LB,5.182,0,0,2,5,0,30,0,0,0,2,0,0,0,6,5,11,11,U,L
NTH,5,2.8.95,2N,UAL,LM,4.572,0,1,0,2,0,45,0,0,0,0,0,2,2,3,6,11,11,U,L
NTH,5,2.8.95,2N,UAL,UM,4.267,0,0,0,2,40,8,0,4,0,0,0,0,0,2,4,6,6,U,L
NTH,5,2.8.95,2N,UAL,DM,4.877,0,0,0,0,0,48,0,0,0,2,0,0,0,12,2,14,14,U,L
NTH,5,2.8.95,3N,AL,LF,3.353,4,8,1,25,0,0,2,3,0,0,10,0,4,2,3,9,9,C,L
NTH,5,2.8.95,3N,AL,MF,5.182,5,0,2,10,0,15,0,1,5,2,0,0,0,3,3,11,6,C,L
NTH,5,2.8.95,3N,AL,RF,3.658,3,1,0,15,0,10,0,0,5,0,0,0,0,16,0,21,16,C,L
NTH,5,2.8.95,3N,AL,RM,3.962,5,0,1,15,0,15,0,0,0,1,2,0,0,10,1,11,11,C,L
NTH,5,2.8.95,3N,AL,RB,4.572,1,0,1,2,0,20,0,0,0,2,0,2,0,15,2,17,17,C,L
NTH,5,2.8.95,3N,AL,MB,4.877,1,0,0,5,2,0,0,0,0,0,5,0,0,11,0,11,11,C,L
NTH,5,2.8.95,3N,AL,LB,4.877,8,0,1,5,0,20,0,0,0,0,5,5,0,0,0,0,0,C,L
NTH,5,2.8.95,3N,AL,LM,4.267,1,0,0,4,0,20,0,0,0,3,0,3,0,12,3,15,15,C,L
NTH,5,2.8.95,3N,AL,UM,3.962,2,1,1,25,0,8,0,0,0,0,20,0,0,10,0,10,10,C,L
NTH,5,2.8.95,3N,AL,DM,4.267,3,0,0,8,4,25,0,0,0,0,0,0,0,5,0,5,5,C,L
NTH,5,2.8.95,4N,U,LF,3.658,0,5,1,10,0,30,0,4,0,15,0,0,0,7,20,27,27,U,C
NTH,5,2.8.95,4N,U,MF,3.658,0,4,2,8,0,25,0,5,2,5,0,0,0,5,12,19,17,U,C
NTH,5,2.8.95,4N,U,RF,3.962,2,4,1,8,0,45,0,4,1,3,4,0,0,2,7,10,9,U,C
NTH,5,2.8.95,4N,U,RM,3.962,0,0,0,0,0,40,0,2,0,1,0,0,0,3,3,6,6,U,C
NTH,5,2.8.95,4N,U,RB,4.877,2,0,1,15,0,35,0,0,0,3,0,0,0,5,3,8,8,U,C
NTH,5,2.8.95,4N,U,MB,4.572,1,7,0,15,0,15,0,0,0,0,0,0,0,6,0,6,6,U,C
NTH,5,2.8.95,4N,U,LB,4.877,0,2,0,0,0,48,0,2,0,4,0,0,0,4,6,10,10,U,C
NTH,5,2.8.95,4N,U,LM,3.962,0,0,1,10,0,15,0,2,0,2,5,0,0,5,4,9,9,U,C
NTH,5,2.8.95,4N,U,UM,,,,,,,,,,,0,,,,,,,,U,C
NTH,5,2.8.95,4N,U,DM,,,,,,,,,,,0,,,,,,,,U,C
NTH,5,2.8.95,5N,C,LF,3.353,4,2,0,2,48,2,0,7,0,0,0,0,0,2,7,9,9,C,C
NTH,5,2.8.95,5N,C,MF,3.658,5,0,0,4,48,2,0,0,0,0,0,0,0,1,2,3,3,C,C
NTH,5,2.8.95,5N,C,RF,3.658,3,4,0,20,0,20,0,0,0,0,0,5,0,1,0,1,1,C,C
NTH,5,2.8.95,5N,C,RM,4.572,0,0,0,5,0,0,0,0,0,1,0,0,0,1,1,2,2,C,C
NTH,5,2.8.95,5N,C,RB,4.572,7,0,0,10,0,3,0,0,0,0,0,0,0,10,0,10,10,C,C
NTH,5,2.8.95,5N,C,MB,4.572,2,1,1,5,0,25,0,0,0,0,0,0,0,2,0,2,2,C,C
NTH,5,2.8.95,5N,C,LB,4.267,2,2,1,15,0,30,0,0,0,0,2,0,0,1,0,1,1,C,C
NTH,5,2.8.95,5N,C,LM,4.267,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,2,C,C
NTH,5,2.8.95,5N,C,UM,4.267,4,0,0,5,0,30,0,0,0,0,0,0,0,5,0,5,5,C,C
NTH,5,2.8.95,5N,C,DM,4.267,4,0,1,20,0,25,0,0,0,0,0,0,0,5,0,5,5,C,C
NTH,5,2.8.95,6N,AL,LF,3.658,4,0,0,30,0,0,0,0,0,0,0,0,0,1,0,1,1,C,L
NTH,5,2.8.95,6N,AL,MF,3.962,7,0,0,35,0,0,0,0,0,0,0,5,0,4,0,4,4,C,L
NTH,5,2.8.95,6N,AL,RF,3.962,3,1,0,10,0,20,0,0,0,0,0,2,0,0,0,0,0,C,L
NTH,5,2.8.95,6N,AL,RM,4.267,1,0,0,2,0,48,0,0,0,2,0,0,0,7,2,9,9,C,L
NTH,5,2.8.95,6N,AL,RB,4.877,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,C,L
NTH,5,2.8.95,6N,AL,MB,4.877,2,0,0,3,0,10,0,0,0,2,0,0,0,0,6,6,6,C,L
NTH,5,2.8.95,6N,AL,LB,4.877,7,2,2,15,0,25,0,0,0,0,0,0,0,5,0,5,5,C,L
NTH,5,2.8.95,6N,AL,LM,4.572,2,0,0,20,0,20,0,0,0,0,2,0,0,5,0,5,5,C,L
NTH,5,2.8.95,6N,AL,UM,3.962,1,2,0,2,0,20,0,0,0,0,0,0,0,6,0,6,6,C,L
NTH,5,2.8.95,6N,AL,DM,4.572,2,0,0,2,0,48,0,0,0,2,0,0,0,2,5,7,7,C,L
NTH,5,2.8.95,7N,U,LF,3.962,1,4,1,25,0,2,0,4,0,0,10,0,0,2,4,6,6,U,C
NTH,5,2.8.95,7N,U,MF,3.962,0,4,1,10,0,2,1,2,0,0,0,0,2,11,4,17,17,U,C
NTH,5,2.8.95,7N,U,RF,3.658,0,3,1,6,0,20,0,2,2,0,4,0,0,6,2,10,8,U,C
NTH,5,2.8.95,7N,U,RM,4.572,0,0,2,0,0,20,0,0,0,20,4,0,0,0,22,22,22,U,C
NTH,5,2.8.95,7N,U,RB,4.572,1,0,0,20,0,20,1,0,0,5,0,0,2,7,5,14,14,U,C
NTH,5,2.8.95,7N,U,MB,4.877,1,0,0,0,0,25,0,0,0,1,0,0,0,4,1,5,5,U,C
NTH,5,2.8.95,7N,U,LB,5.182,0,0,0,0,0,0,0,5,0,0,0,0,0,2,5,7,7,U,C
NTH,5,2.8.95,7N,U,LM,4.267,0,0,0,2,4,25,0,0,0,5,0,0,0,4,9,13,13,U,C
NTH,5,2.8.95,7N,U,UM,4.572,0,0,0,2,0,25,0,0,0,6,10,0,0,2,8,10,10,U,C
NTH,5,2.8.95,7N,U,DM,4.877,0,0,0,0,0,30,0,0,0,15,10,0,0,2,15,17,17,U,C
NTH,5,2.8.95,8N,UAL,LF,4.267,0,0,1,8,0,8,0,6,0,3,15,2,0,0,9,9,9,U,L
NTH,5,2.8.95,8N,UAL,MF,4.267,0,1,1,25,0,20,0,4,0,0,0,2,0,8,4,12,12,U,L
NTH,5,2.8.95,8N,UAL,RF,3.962,0,5,0,0,0,5,0,2,0,2,0,0,0,17,4,21,21,U,L
NTH,5,2.8.95,8N,UAL,RM,4.572,0,0,0,2,0,20,0,0,4,8,0,0,0,0,8,12,8,U,L
NTH,5,2.8.95,8N,UAL,RB,4.877,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,4,4,U,L
NTH,5,2.8.95,8N,UAL,MB,5.182,0,0,0,0,0,30,0,0,0,0,0,0,0,5,1,6,6,U,L
NTH,5,2.8.95,8N,UAL,LB,4.877,2,0,0,4,0,35,0,0,0,2,0,0,0,2,2,4,4,U,L
NTH,5,2.8.95,8N,UAL,LM,4.877,0,0,2,1,0,45,0,0,0,3,0,0,0,5,4,9,9,U,L
NTH,5,2.8.95,8N,UAL,UM,4.267,0,0,1,10,0,0,0,4,0,4,0,2,0,5,10,15,15,U,L
NTH,5,2.8.95,8N,UAL,DM,4.877,0,0,0,2,5,25,0,2,0,8,0,0,0,3,10,13,13,U,L
